episode,avg_reward,static_rewards
1724,-306.6886956521739,-361.0
1725,-306.4606025492468,87.0
1726,-306.29473074696006,-20.0
1727,-306.2037037037037,-149.0
1728,-306.0965876229034,-121.0
1729,-306.0023121387283,-143.0
1730,-305.7163489312536,189.0
1731,-305.56697459584296,-47.0
1732,-305.46393537218694,-127.0
1733,-305.42272202998845,-234.0
1734,-305.3827089337176,-236.0
1735,-305.16705069124424,69.0
1736,-305.04490500863557,-93.0
1737,-305.0115074798619,-247.0
1738,-305.06440483036226,-397.0
1739,-304.93563218390807,-81.0
1740,-304.9103963239518,-261.0
1741,-304.82548794489094,-157.0
1742,-304.54503729202526,184.0
1743,-304.31880733944956,90.0
1744,-304.23954154727795,-166.0
1745,-304.2491408934708,-321.0
1746,-304.23010875787065,-271.0
1747,-304.0337528604119,39.0
1748,-303.90508862206974,-79.0
1749,-303.90628571428573,-306.0
1750,-303.7892632781268,-99.0
1751,-303.7996575342466,-322.0
1752,-303.7934968625214,-293.0
1753,-303.84834663626,-400.0
1754,-303.3452991452991,579.0
1755,-303.2579726651481,-150.0
1756,-303.26237905520776,-311.0
1757,-303.1996587030717,-193.0
1758,-303.18021603183627,-269.0
1759,-303.0511363636364,-76.0
1760,-302.91311754684835,-60.0
1761,-302.549943246311,337.0
1762,-302.47702779353375,-174.0
1763,-302.452947845805,-260.0
1764,-302.40226628895186,-213.0
1765,-302.17383918459797,101.0
1766,-302.16411997736276,-285.0
1767,-302.11255656108597,-211.0
1768,-302.07235726399097,-231.0
1769,-302.0129943502825,-197.0
1770,-301.944099378882,-180.0
1771,-301.9706546275395,-349.0
1772,-301.74393683023123,100.0
1773,-301.74069898534384,-296.0
1774,-301.76901408450703,-352.0
1775,-301.46565315315314,237.0
1776,-301.1367473269555,283.0
1777,-301.169853768279,-360.0
1778,-301.1838111298482,-326.0
1779,-301.19662921348316,-324.0
1780,-301.05839416058393,-55.0
1781,-301.1161616161616,-404.0
1782,-301.05440269209197,-191.0
1783,-301.08239910313904,-351.0
1784,-301.01960784313724,-189.0
1785,-300.8152295632699,64.0
1786,-300.72355903749303,-137.0
1787,-300.7013422818792,-261.0
1788,-300.5634432643935,-54.0
1789,-300.7709497206704,-672.0
1790,-300.74148520379674,-248.0
1791,-300.59486607142856,-38.0
1792,-300.5733407696598,-262.0
1793,-300.29877369007806,192.0
1794,-300.2818941504178,-270.0
1795,-300.1275055679287,-23.0
1796,-300.1313299944352,-307.0
1797,-299.98776418242494,-42.0
1798,-299.9905503057254,-305.0
1799,-299.9194444444444,-172.0
1800,-299.8978345363687,-261.0
1801,-299.87402885682576,-257.0
1802,-299.8330560177482,-226.0
1803,-299.5521064301552,207.0
1804,-299.2476454293629,250.0
1805,-299.234219269103,-275.0
1806,-299.2722744881018,-368.0
1807,-299.19856194690266,-166.0
1808,-299.024322830293,16.0
1809,-298.8668508287293,-14.0
1810,-298.6918829376035,18.0
1811,-298.6280353200883,-183.0
1812,-298.54660783232214,-151.0
1813,-298.44432194046306,-113.0
1814,-298.40495867768595,-227.0
1815,-298.25660792951544,-29.0
1816,-298.29994496422677,-377.0
1817,-298.16611661166115,-55.0
1818,-298.13743815283124,-246.0
1819,-298.18186813186816,-379.0
1820,-298.05985722130697,-76.0
1821,-297.7502744237102,266.0
1822,-297.6280855732309,-75.0
1823,-297.624451754386,-291.0
1824,-297.6794520547945,-398.0
1825,-297.5848849945236,-125.0
1826,-297.40831964969897,25.0
1827,-297.4294310722101,-336.0
1828,-297.4089666484418,-260.0
1829,-297.2672131147541,-38.0
1830,-297.1185144729656,-25.0
1831,-297.14028384279476,-337.0
1832,-297.09765411893073,-219.0
1833,-297.164667393675,-420.0
1834,-297.0926430517711,-165.0
1835,-296.94553376906316,-27.0
1836,-296.9499183451279,-305.0
1837,-296.8531011969532,-119.0
1838,-296.699836867863,-15.0
1839,-296.6673913043478,-237.0
1840,-296.671917436176,-305.0
1841,-296.443539630836,124.0
1842,-296.2821486706457,1.0
1843,-296.2830802603037,-298.0
1844,-296.0411924119241,150.0
1845,-295.76868905742145,207.0
1846,-295.79534380075796,-345.0
1847,-295.66179653679654,-49.0
1848,-295.6998377501352,-366.0
1849,-295.5616216216216,-40.0
1850,-295.5867098865478,-342.0
1851,-295.3855291576674,77.0
1852,-295.12250404749057,192.0
1853,-295.10302049622436,-259.0
1854,-295.0819407008086,-256.0
1855,-295.1271551724138,-379.0
1856,-295.0086160473883,-75.0
1857,-294.9031216361679,-99.0
1858,-294.8047337278106,-112.0
1859,-294.69408602150537,-89.0
1860,-294.7125201504567,-329.0
1861,-294.3641245972073,354.0
1862,-294.37949543746646,-323.0
1863,-293.99195278969955,428.0
1864,-293.8970509383378,-117.0
1865,-293.6838156484459,104.0
1866,-293.6389930369577,-210.0
1867,-293.56905781584584,-163.0
1868,-293.4398073836276,-52.0
1869,-293.37860962566845,-179.0
1870,-293.3896312132549,-314.0
1871,-293.1623931623932,132.0
1872,-293.0165509877202,-20.0
1873,-292.7251867662753,253.0
1874,-292.61013333333335,-77.0
1875,-292.453091684435,2.0
1876,-292.45604688332446,-298.0
1877,-292.3423855165069,-79.0
1878,-292.27727514635444,-170.0
1879,-292.02021276595747,191.0
1880,-291.8633705475811,3.0
1881,-291.59670563230605,210.0
1882,-291.3797132235794,117.0
1883,-291.3312101910828,-200.0
1884,-291.3294429708223,-288.0
1885,-291.24867444326617,-139.0
1886,-291.1785903550609,-159.0
1887,-291.00529661016947,36.0
1888,-290.91212281630493,-115.0
1889,-290.74867724867727,18.0
1890,-290.6134320465362,-35.0
1891,-290.4334038054968,50.0
1892,-290.53988378235607,-492.0
1893,-290.5063357972545,-227.0
1894,-290.42110817941955,-129.0
1895,-290.3955696202532,-242.0
1896,-290.367422245651,-237.0
1897,-290.34668071654374,-251.0
1898,-290.25434439178514,-115.0
1899,-290.10842105263157,-13.0
1900,-290.0752235665439,-227.0
1901,-289.5294426919033,748.0
1902,-289.5223331581713,-276.0
1903,-289.3954831932773,-48.0
1904,-289.38372703412074,-267.0
1905,-289.2722980062959,-77.0
1906,-289.2155217619297,-181.0
1907,-289.24266247379455,-341.0
1908,-289.2367731796752,-278.0
1909,-289.15759162303664,-138.0
1910,-289.1470434327577,-269.0
1911,-288.9958158995816,0.0
1912,-288.76006272869836,162.0
1913,-288.5266457680251,158.0
1914,-288.4579634464752,-157.0
1915,-288.3074112734864,0.0
1916,-288.3453312467397,-361.0
1917,-288.17726798748697,34.0
1918,-288.2173006774362,-365.0
1919,-288.17395833333336,-205.0
1920,-288.1504424778761,-243.0
1921,-287.98283038501563,34.0
1922,-287.92251690067604,-172.0
1923,-287.7863825363825,-26.0
1924,-287.6290909090909,15.0
1925,-287.39304257528556,167.0
1926,-287.13492475350284,210.0
1927,-287.152489626556,-321.0
1928,-287.18092275790565,-342.0
1929,-287.0958549222798,-123.0
1930,-287.0704298291041,-238.0
1931,-286.9301242236025,-16.0
1932,-286.85876875323333,-149.0
1933,-286.5941054808687,225.0
1934,-286.421188630491,48.0
1935,-286.40030991735534,-246.0
1936,-286.2700051626226,-34.0
1937,-286.2765737874097,-299.0
1938,-286.25064466219703,-236.0
1939,-286.05721649484536,89.0
1940,-285.9062339000515,7.0
1941,-285.95108135942326,-373.0
1942,-285.8049408131755,-2.0
1943,-285.7078189300411,-97.0
1944,-285.73984575835476,-348.0
1945,-285.73021582733816,-267.0
1946,-285.6445814072933,-119.0
1947,-285.46868583162217,57.0
1948,-285.2319138019497,176.0
1949,-285.23846153846154,-298.0
1950,-285.15171706817017,-116.0
1951,-284.91188524590166,183.0
1952,-284.93087557603684,-322.0
1953,-284.5813715455476,398.0
1954,-284.3652173913043,138.0
1955,-284.11605316973413,203.0
1956,-283.9683188553909,5.0
1957,-283.75434116445354,135.0
1958,-283.76620724859623,-307.0
1959,-283.5979591836735,46.0
1960,-283.3646098929118,174.0
1961,-283.1539245667686,130.0
1962,-283.10035659704533,-178.0
1963,-283.0723014256619,-228.0
1964,-283.07379134860054,-286.0
1965,-282.8056968463886,244.0
1966,-282.687849517031,-51.0
1967,-282.2662601626016,547.0
1968,-282.2290502793296,-209.0
1969,-282.1020304568528,-32.0
1970,-281.923896499239,69.0
1971,-281.8422920892495,-121.0
1972,-281.6898124683224,19.0
1973,-281.5227963525836,48.0
1974,-281.5453164556962,-326.0
1975,-281.30263157894734,198.0
1976,-281.2346990389479,-147.0
1977,-280.9550050556117,272.0
1978,-280.98837796867105,-347.0
1979,-280.97474747474746,-254.0
1980,-280.8838970217062,-101.0
1981,-280.89303733602424,-299.0
1982,-280.75995965708523,-17.0
1983,-280.62298387096774,-9.0
1984,-280.6287153652393,-292.0
1985,-280.28147029204433,409.0
1986,-280.10820332159034,64.0
1987,-279.8480885311871,237.0
1988,-279.693313222725,28.0
1989,-279.63065326633165,-155.0
1990,-279.47714716223004,26.0
1991,-279.3192771084337,35.0
1992,-279.4154540893126,-471.0
1993,-279.2928786359077,-35.0
1994,-279.26967418546366,-233.0
1995,-279.12525050100203,9.0
1996,-278.9514271407111,68.0
1997,-278.7077077077077,208.0
1998,-278.6863431715858,-236.0
1999,-278.689,-284.0
