======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-05 11:23:47
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 10000
Wins: 6313
Win Rate: 63.13%
Evaluation Runtime: 2219.47 seconds (36.99 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 1174.78
Std Dev: 453.59
Min Score: -190.00
Max Score: 2017.00
Median Score: 1337.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 851.03 moves
Min Length: 177 moves
Max Length: 2998 moves
Median Length: 858 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
4643   Yes    1385.00    853       
4644   Yes    1341.00    985       
4645   No     674.00     1158      
4646   Yes    1749.00    961       
4647   Yes    1817.00    757       
4648   No     932.00     653       
4649   No     168.00     424       
4650   Yes    1377.00    877       
4651   Yes    1781.00    865       
4652   No     744.00     768       
4653   No     680.00     329       
4654   Yes    1385.00    853       
4655   Yes    1153.00    949       
4656   Yes    1797.00    817       
4657   No     834.00     558       
4658   Yes    1735.00    1003      
4659   Yes    1589.00    841       
4660   Yes    1385.00    853       
4661   Yes    1589.00    841       
4662   Yes    1396.00    820       
4663   Yes    1385.00    853       
4664   Yes    1777.00    877       
4665   No     616.00     821       
4666   No     388.00     245       
4667   Yes    1580.00    868       
4668   Yes    1589.00    841       
4669   Yes    1469.00    1201      
4670   No     166.00     340       
4671   Yes    1777.00    877       
4672   Yes    1569.00    901       
4673   No     603.00     591       
4674   Yes    1797.00    817       
4675   No     936.00     911       
4676   Yes    1537.00    997       
4677   No     370.00     240       
4678   Yes    1381.00    865       
4679   No     362.00     263       
4680   No     731.00     775       
4681   Yes    1534.00    1006      
4682   Yes    1789.00    841       
4683   Yes    1397.00    817       
4684   No     596.00     251       
4685   Yes    1337.00    997       
4686   Yes    1951.00    955       
4687   Yes    1789.00    841       
4688   Yes    1536.00    1000      
4689   Yes    1345.00    973       
4690   Yes    1562.00    922       
4691   Yes    1526.00    1030      
4692   Yes    1173.00    889       
4693   Yes    1097.00    1117      
4694   Yes    1573.00    889       
4695   Yes    1961.00    925       
4696   Yes    1561.00    925       
4697   Yes    1413.00    769       
4698   No     512.00     383       
4699   Yes    1549.00    961       
4700   Yes    1388.00    844       
4701   No     694.00     707       
4702   No     518.00     785       
4703   Yes    1565.00    913       
4704   Yes    1393.00    829       
4705   Yes    1525.00    1033      
4706   Yes    1360.00    928       
4707   No     356.00     492       
4708   Yes    1332.00    1012      
4709   Yes    1525.00    1033      
4710   Yes    1307.00    1087      
4711   Yes    1280.00    1168      
4712   Yes    1513.00    1069      
4713   Yes    1593.00    829       
4714   Yes    1577.00    877       
4715   No     820.00     630       
4716   Yes    1772.00    892       
4717   No     587.00     1749      
4718   No     880.00     569       
4719   Yes    1370.00    898       
4720   Yes    1578.00    874       
4721   Yes    1733.00    1009      
4722   Yes    1801.00    805       
4723   No     450.00     1018      
4724   Yes    1758.00    934       
4725   No     1068.00    1026      
4726   No     648.00     576       
4727   Yes    1348.00    964       
4728   No     722.00     893       
4729   Yes    1581.00    865       
4730   No     1098.00    965       
4731   Yes    1335.00    1003      
4732   No     1026.00    492       
4733   No     688.00     755       
4734   Yes    1613.00    769       
4735   Yes    1519.00    1051      
4736   Yes    1589.00    841       
4737   Yes    1401.00    805       
4738   Yes    1493.00    1129      
4739   Yes    1409.00    781       
4740   No     538.00     455       
4741   No     714.00     677       
4742   Yes    1500.00    1108      
4743   Yes    1601.00    805       
4744   No     1074.00    648       
4745   No     895.00     704       
4746   Yes    1701.00    1105      
4747   No     700.00     718       
4748   No     690.00     689       
4749   Yes    1161.00    925       
4750   No     1086.00    552       
4751   Yes    1577.00    877       
4752   Yes    1113.00    1069      
4753   Yes    1517.00    1057      
4754   Yes    1577.00    877       
4755   No     415.00     283       
4756   Yes    1758.00    934       
4757   Yes    1365.00    913       
4758   Yes    1773.00    889       
4759   No     386.00     280       
4760   Yes    1571.00    1495      
4761   No     672.00     624       
4762   Yes    1597.00    817       
4763   Yes    1341.00    985       
4764   Yes    1541.00    985       
4765   Yes    1197.00    817       
4766   Yes    1119.00    1051      
4767   No     722.00     414       
4768   No     683.00     591       
4769   Yes    1561.00    925       
4770   Yes    1597.00    817       
4771   No     532.00     593       
4772   Yes    1324.00    1036      
4773   Yes    1485.00    1153      
4774   No     480.00     298       
4775   No     706.00     761       
4776   Yes    1252.00    1252      
4777   Yes    1425.00    733       
4778   Yes    1321.00    1045      
4779   No     602.00     563       
4780   Yes    1544.00    976       
4781   No     306.00     700       
4782   No     685.00     825       
4783   No     732.00     683       
4784   Yes    1557.00    937       
4785   Yes    1761.00    925       
4786   Yes    1555.00    943       
4787   Yes    1371.00    895       
4788   Yes    1573.00    889       
4789   Yes    1601.00    805       
4790   Yes    1161.00    925       
4791   No     1005.00    524       
4792   No     235.00     343       
4793   Yes    1355.00    943       
4794   Yes    1323.00    1039      
4795   No     122.00     262       
4796   Yes    1585.00    853       
4797   No     509.00     181       
4798   No     826.00     762       
4799   Yes    1548.00    964       
4800   Yes    1765.00    913       
4801   Yes    1593.00    829       
4802   Yes    1413.00    769       
4803   Yes    1352.00    952       
4804   Yes    1389.00    841       
4805   Yes    1365.00    913       
4806   No     886.00     1151      
4807   Yes    1581.00    865       
4808   No     928.00     996       
4809   Yes    1389.00    841       
4810   Yes    1746.00    970       
4811   Yes    1303.00    1099      
4812   Yes    1533.00    1009      
4813   Yes    1343.00    979       
4814   Yes    1221.00    1345      
4815   No     918.00     726       
4816   No     446.00     882       
4817   Yes    1548.00    964       
4818   Yes    1593.00    829       
4819   No     1132.00    652       
4820   No     700.00     928       
4821   No     410.00     269       
4822   Yes    1773.00    889       
4823   No     894.00     1008      
4824   No     364.00     228       
4825   Yes    1372.00    892       
4826   No     720.00     869       
4827   Yes    1259.00    1231      
4828   Yes    1380.00    868       
4829   Yes    1605.00    793       
4830   Yes    1349.00    961       
4831   No     900.00     929       
4832   Yes    1557.00    937       
4833   Yes    1353.00    949       
4834   Yes    1289.00    1141      
4835   No     455.00     553       
4836   Yes    1597.00    817       
4837   Yes    1251.00    1855      
4838   Yes    1785.00    853       
4839   Yes    1639.00    1291      
4840   Yes    1285.00    1153      
4841   No     750.00     388       
4842   Yes    1533.00    1009      
4843   Yes    1376.00    880       
4844   Yes    1601.00    805       
4845   Yes    1568.00    1504      
4846   Yes    1166.00    910       
4847   Yes    1585.00    853       
4848   No     382.00     233       
4849   Yes    1585.00    853       
4850   No     978.00     845       
4851   Yes    1353.00    949       
4852   No     668.00     576       
4853   Yes    1373.00    889       
4854   No     418.00     605       
4855   Yes    1436.00    1300      
4856   Yes    1565.00    913       
4857   Yes    1505.00    1093      
4858   No     548.00     545       
4859   Yes    1313.00    1069      
4860   Yes    1601.00    805       
4861   Yes    1609.00    781       
4862   No     344.00     288       
4863   No     670.00     600       
4864   Yes    1373.00    889       
4865   No     880.00     570       
4866   No     952.00     774       
4867   No     640.00     569       
4868   Yes    1801.00    805       
4869   No     604.00     616       
4870   Yes    1536.00    1000      
4871   Yes    1784.00    856       
4872   Yes    1581.00    865       
4873   Yes    1609.00    781       
4874   No     626.00     612       
4875   No     610.00     570       
4876   Yes    1176.00    2680      
4877   Yes    1483.00    1159      
4878   Yes    1201.00    805       
4879   Yes    1613.00    769       
4880   Yes    1581.00    865       
4881   Yes    1165.00    913       
4882   No     386.00     310       
4883   Yes    1351.00    955       
4884   Yes    1781.00    865       
4885   Yes    1573.00    889       
4886   No     957.00     728       
4887   Yes    1405.00    793       
4888   Yes    1397.00    817       
4889   Yes    1155.00    1543      
4890   Yes    1341.00    985       
4891   Yes    1300.00    1108      
4892   No     653.00     561       
4893   No     636.00     761       
4894   No     1095.00    913       
4895   Yes    1609.00    781       
4896   No     852.00     893       
4897   No     704.00     947       
4898   Yes    1517.00    1057      
4899   No     609.00     572       
4900   No     495.00     1005      
4901   No     608.00     1325      
4902   Yes    1557.00    937       
4903   No     388.00     544       
4904   Yes    1323.00    1039      
4905   Yes    1561.00    925       
4906   Yes    1593.00    829       
4907   Yes    1337.00    1597      
4908   Yes    1601.00    805       
4909   Yes    1589.00    841       
4910   Yes    1269.00    1201      
4911   No     920.00     780       
4912   Yes    1378.00    874       
4913   Yes    1361.00    925       
4914   No     639.00     512       
4915   Yes    1540.00    988       
4916   Yes    1601.00    805       
4917   Yes    1109.00    1081      
4918   Yes    1529.00    1021      
4919   Yes    1613.00    769       
4920   No     372.00     263       
4921   No     617.00     488       
4922   Yes    1540.00    988       
4923   Yes    1729.00    1021      
4924   Yes    1537.00    997       
4925   No     705.00     1035      
4926   Yes    1589.00    841       
4927   Yes    1342.00    982       
4928   Yes    1315.00    1663      
4929   Yes    1369.00    901       
4930   Yes    1333.00    1009      
4931   No     358.00     426       
4932   Yes    1769.00    901       
4933   Yes    1393.00    829       
4934   No     722.00     833       
4935   No     702.00     383       
4936   No     644.00     377       
4937   No     934.00     618       
4938   Yes    1737.00    997       
4939   Yes    1561.00    925       
4940   Yes    1085.00    1153      
4941   Yes    1580.00    868       
4942   No     670.00     598       
4943   Yes    1817.00    757       
4944   Yes    1301.00    1105      
4945   No     971.00     835       
4946   Yes    1531.00    1015      
4947   Yes    1397.00    817       
4948   Yes    1576.00    880       
4949   Yes    1214.00    1366      
4950   Yes    1577.00    877       
4951   Yes    1413.00    769       
4952   Yes    1777.00    877       
4953   Yes    1191.00    835       
4954   Yes    1589.00    841       
4955   Yes    1374.00    886       
4956   No     608.00     246       
4957   Yes    1393.00    829       
4958   No     932.00     623       
4959   No     644.00     527       
4960   No     735.00     944       
4961   No     543.00     499       
4962   Yes    1937.00    997       
4963   Yes    1345.00    973       
4964   Yes    1302.00    1702      
4965   Yes    1089.00    1141      
4966   No     896.00     761       
4967   No     600.00     239       
4968   Yes    1499.00    1111      
4969   Yes    1596.00    820       
4970   No     866.00     1060      
4971   No     1092.00    742       
4972   No     742.00     714       
4973   No     568.00     516       
4974   Yes    1601.00    805       
4975   No     666.00     672       
4976   Yes    1801.00    805       
4977   Yes    1325.00    1033      
4978   Yes    1757.00    937       
4979   Yes    1066.00    1210      
4980   Yes    1769.00    901       
4981   No     780.00     538       
4982   No     352.00     264       
4983   Yes    1352.00    952       
4984   Yes    1541.00    985       
4985   No     343.00     201       
4986   Yes    1397.00    817       
4987   Yes    1239.00    1291      
4988   Yes    1380.00    868       
4989   No     638.00     546       
4990   Yes    1393.00    829       
4991   Yes    1617.00    757       
4992   Yes    1673.00    1189      
4993   Yes    1789.00    841       
4994   No     586.00     491       
4995   Yes    1372.00    892       
4996   Yes    1617.00    757       
4997   Yes    1585.00    853       
4998   Yes    1749.00    961       
4999   No     841.00     537       
5000   No     572.00     563       
5001   Yes    1593.00    829       
5002   No     453.00     231       
5003   No     838.00     1146      
5004   Yes    1552.00    952       
5005   No     960.00     688       
5006   Yes    1793.00    829       
5007   Yes    1757.00    937       
5008   No     504.00     198       
5009   No     466.00     1092      
5010   No     424.00     798       
5011   No     646.00     702       
5012   Yes    1077.00    1177      
5013   Yes    1243.00    1879      
5014   Yes    1381.00    865       
5015   Yes    1405.00    793       
5016   No     612.00     624       
5017   Yes    1717.00    1057      
5018   No     869.00     1171      
5019   Yes    1781.00    865       
5020   Yes    1396.00    820       
5021   No     722.00     833       
5022   Yes    1369.00    901       
5023   No     582.00     383       
5024   Yes    1333.00    1009      
5025   Yes    1381.00    865       
5026   No     364.00     228       
5027   Yes    1636.00    1300      
5028   No     914.00     947       
5029   No     1060.00    570       
5030   Yes    1385.00    853       
5031   Yes    1571.00    895       
5032   No     478.00     365       
5033   No     646.00     642       
5034   Yes    1309.00    1081      
5035   Yes    1185.00    853       
5036   Yes    1589.00    841       
5037   No     908.00     665       
5038   Yes    1393.00    829       
5039   Yes    1568.00    904       
5040   Yes    1741.00    985       
5041   Yes    1126.00    1030      
5042   Yes    1312.00    1072      
5043   Yes    1765.00    913       
5044   No     912.00     684       
5045   No     466.00     582       
5046   No     866.00     581       
5047   Yes    1509.00    1081      
5048   Yes    1401.00    805       
5049   Yes    1577.00    877       
5050   Yes    1547.00    1567      
5051   Yes    1793.00    829       
5052   Yes    1529.00    1021      
5053   No     464.00     198       
5054   No     540.00     419       
5055   No     200.00     268       
5056   Yes    1545.00    973       
5057   Yes    1565.00    913       
5058   Yes    1573.00    889       
5059   Yes    1151.00    1555      
5060   Yes    1545.00    973       
5061   Yes    1311.00    1075      
5062   Yes    1352.00    952       
5063   No     1090.00    1109      
5064   No     737.00     817       
5065   Yes    1341.00    985       
5066   Yes    1337.00    997       
5067   No     884.00     828       
5068   No     904.00     916       
5069   Yes    1355.00    943       
5070   Yes    1584.00    856       
5071   No     208.00     454       
5072   Yes    1570.00    898       
5073   Yes    1580.00    868       
5074   Yes    1721.00    1045      
5075   Yes    1329.00    1021      
5076   No     489.00     393       
5077   No     497.00     429       
5078   No     813.00     951       
5079   Yes    1369.00    901       
5080   Yes    1993.00    829       
5081   Yes    1417.00    757       
5082   No     554.00     798       
5083   Yes    1413.00    769       
5084   No     92.00      232       
5085   Yes    1373.00    889       
5086   Yes    1564.00    916       
5087   Yes    1349.00    961       
5088   Yes    1589.00    841       
5089   Yes    1373.00    889       
5090   Yes    1376.00    880       
5091   Yes    1393.00    829       
5092   Yes    1585.00    853       
5093   Yes    1361.00    925       
5094   Yes    1169.00    901       
5095   Yes    1729.00    1021      
5096   Yes    1573.00    889       
5097   Yes    1789.00    841       
5098   Yes    1535.00    1003      
5099   Yes    1329.00    1021      
5100   Yes    1413.00    769       
5101   No     516.00     372       
5102   No     916.00     852       
5103   No     467.00     337       
5104   Yes    1522.00    1042      
5105   No     138.00     244       
5106   No     1038.00    515       
5107   Yes    1382.00    862       
5108   No     881.00     715       
5109   Yes    1537.00    997       
5110   Yes    1513.00    1069      
5111   Yes    1730.00    1018      
5112   Yes    1566.00    910       
5113   No     684.00     618       
5114   Yes    1537.00    997       
5115   Yes    1447.00    1267      
5116   No     918.00     695       
5117   No     694.00     706       
5118   Yes    1328.00    1024      
5119   Yes    1389.00    841       
5120   No     670.00     989       
5121   Yes    1325.00    1033      
5122   No     612.00     1194      
5123   Yes    1217.00    757       
5124   Yes    1177.00    877       
5125   No     94.00      226       
5126   Yes    1365.00    913       
5127   No     1100.00    898       
5128   Yes    1473.00    1789      
5129   No     676.00     612       
5130   Yes    1305.00    1693      
5131   Yes    1385.00    853       
5132   Yes    1365.00    1513      
5133   Yes    1393.00    829       
5134   Yes    1305.00    1093      
5135   Yes    1804.00    796       
5136   Yes    1549.00    961       
5137   Yes    1157.00    937       
5138   No     636.00     552       
5139   No     686.00     521       
5140   Yes    1185.00    853       
5141   Yes    1585.00    853       
5142   Yes    1361.00    925       
5143   Yes    1605.00    793       
5144   Yes    1551.00    955       
5145   No     160.00     2998      
5146   Yes    1781.00    865       
5147   No     502.00     1284      
5148   Yes    1217.00    1357      
5149   Yes    1338.00    994       
5150   Yes    1581.00    865       
5151   Yes    1473.00    1189      
5152   No     716.00     941       
5153   Yes    1589.00    841       
5154   Yes    1074.00    1186      
5155   No     764.00     828       
5156   Yes    1393.00    829       
5157   No     706.00     791       
5158   Yes    1338.00    994       
5159   No     574.00     557       
5160   Yes    1381.00    865       
5161   Yes    1144.00    1576      
5162   No     476.00     342       
5163   No     956.00     822       
5164   Yes    1581.00    865       
5165   No     1108.00    965       
5166   Yes    1409.00    781       
5167   No     180.00     268       
5168   Yes    1145.00    973       
5169   Yes    1323.00    1039      
5170   Yes    1740.00    988       
5171   Yes    1593.00    829       
5172   Yes    1389.00    841       
5173   Yes    1365.00    913       
5174   Yes    1505.00    1093      
5175   Yes    1361.00    925       
5176   Yes    1777.00    877       
5177   Yes    1681.00    1165      
5178   Yes    1309.00    1081      
5179   Yes    1743.00    979       
5180   Yes    1258.00    1234      
5181   Yes    1421.00    745       
5182   Yes    1393.00    829       
5183   Yes    1565.00    913       
5184   No     378.00     245       
5185   Yes    1369.00    901       
5186   No     382.00     322       
5187   No     765.00     764       
5188   Yes    1793.00    829       
5189   Yes    1373.00    889       
5190   No     816.00     492       
5191   No     395.00     1873      
5192   No     770.00     750       
5193   Yes    1353.00    949       
5194   Yes    1601.00    805       
5195   No     650.00     840       
5196   No     892.00     623       
5197   Yes    1603.00    1399      
5198   Yes    1345.00    973       
5199   Yes    1365.00    913       
5200   Yes    1241.00    1285      
5201   No     514.00     376       
5202   Yes    1333.00    1009      
5203   No     648.00     994       
5204   No     704.00     766       
5205   No     264.00     376       
5206   Yes    1561.00    925       
5207   No     524.00     347       
5208   No     683.00     739       
5209   Yes    1797.00    817       
5210   Yes    1765.00    913       
5211   Yes    1563.00    919       
5212   Yes    1337.00    997       
5213   Yes    1529.00    1021      
5214   No     690.00     599       
5215   No     434.00     947       
5216   No     554.00     407       
5217   Yes    1588.00    844       
5218   Yes    1353.00    949       
5219   No     720.00     330       
5220   Yes    1329.00    1021      
5221   Yes    1393.00    829       
5222   Yes    1075.00    2383      
5223   Yes    1533.00    1009      
5224   Yes    1801.00    805       
5225   Yes    1189.00    841       
5226   Yes    1133.00    1009      
5227   No     410.00     539       
5228   No     798.00     666       
5229   Yes    1361.00    925       
5230   Yes    1491.00    1135      
5231   Yes    1605.00    793       
5232   No     950.00     929       
5233   No     362.00     323       
5234   Yes    1381.00    865       
5235   Yes    1271.00    1795      
5236   Yes    1773.00    889       
5237   Yes    1554.00    946       
5238   No     466.00     521       
5239   No     897.00     969       
5240   Yes    1553.00    949       
5241   No     775.00     433       
5242   No     518.00     455       
5243   No     814.00     618       
5244   Yes    1378.00    874       
5245   No     918.00     665       
5246   No     184.00     316       
5247   Yes    1613.00    769       
5248   No     617.00     639       
5249   Yes    1473.00    1189      
5250   No     570.00     780       
5251   No     211.00     325       
5252   No     592.00     413       
5253   Yes    1781.00    865       
5254   Yes    1761.00    925       
5255   Yes    1221.00    745       
5256   Yes    1388.00    844       
5257   No     860.00     689       
5258   No     923.00     651       
5259   No     826.00     551       
5260   No     918.00     755       
5261   Yes    1317.00    1057      
5262   No     628.00     785       
5263   No     652.00     593       
5264   Yes    1309.00    1681      
5265   No     742.00     803       
5266   No     874.00     588       
5267   Yes    1597.00    817       
5268   Yes    1833.00    709       
5269   Yes    1771.00    895       
5270   Yes    1145.00    973       
5271   Yes    1085.00    1153      
5272   Yes    1337.00    997       
5273   No     790.00     839       
5274   Yes    1957.00    937       
5275   Yes    1597.00    817       
5276   No     578.00     634       
5277   Yes    1599.00    811       
5278   No     737.00     847       
5279   No     432.00     474       
5280   Yes    1640.00    1288      
5281   Yes    1368.00    904       
5282   Yes    1537.00    997       
5283   Yes    1339.00    991       
5284   No     387.00     247       
5285   Yes    1377.00    877       
5286   Yes    1401.00    805       
5287   Yes    1421.00    745       
5288   Yes    1553.00    949       
5289   Yes    1401.00    805       
5290   No     596.00     551       
5291   Yes    1789.00    841       
5292   No     649.00     513       
5293   No     955.00     765       
5294   Yes    1556.00    940       
5295   Yes    1605.00    793       
5296   No     712.00     1043      
5297   Yes    1579.00    871       
5298   Yes    1632.00    1312      
5299   Yes    1577.00    877       
5300   No     737.00     758       
5301   Yes    1549.00    961       
5302   No     120.00     2998      
5303   Yes    1776.00    880       
5304   Yes    1179.00    871       
5305   No     456.00     311       
5306   Yes    1717.00    1057      
5307   Yes    1585.00    853       
5308   Yes    1172.00    892       
5309   No     926.00     1000      
5310   Yes    1349.00    961       
5311   No     794.00     738       
5312   No     438.00     635       
5313   Yes    1557.00    937       
5314   Yes    1613.00    769       
5315   Yes    1409.00    781       
5316   No     96.00      220       
5317   Yes    1385.00    853       
5318   Yes    1597.00    817       
5319   Yes    1797.00    817       
5320   No     774.00     797       
5321   Yes    1144.00    976       
5322   No     863.00     649       
5323   No     770.00     840       
5324   No     430.00     330       
5325   No     408.00     246       
5326   Yes    1319.00    1051      
5327   No     864.00     556       
5328   No     752.00     414       
5329   Yes    1788.00    844       
5330   Yes    1581.00    865       
5331   No     780.00     630       
5332   Yes    1065.00    1213      
5333   No     499.00     392       
5334   Yes    1566.00    910       
5335   No     788.00     816       
5336   No     430.00     329       
5337   Yes    1605.00    793       
5338   Yes    1129.00    1021      
5339   No     330.00     268       
5340   Yes    1597.00    817       
5341   Yes    1613.00    769       
5342   Yes    1425.00    733       
5343   No     684.00     618       
5344   No     724.00     978       
5345   No     828.00     576       
5346   Yes    1292.00    1132      
5347   Yes    1769.00    901       
5348   No     543.00     409       
5349   Yes    1285.00    1153      
5350   No     875.00     763       
5351   Yes    1785.00    853       
5352   Yes    1568.00    904       
5353   Yes    1699.00    1111      
5354   Yes    1554.00    946       
5355   Yes    1245.00    1273      
5356   No     349.00     451       
5357   Yes    1915.00    1063      
5358   Yes    1561.00    925       
5359   Yes    1801.00    805       
5360   No     771.00     447       
5361   Yes    1389.00    841       
5362   No     830.00     538       
5363   Yes    1248.00    1264      
5364   Yes    1421.00    1345      
5365   Yes    1581.00    865       
5366   Yes    1209.00    781       
5367   Yes    1801.00    805       
5368   No     914.00     858       
5369   No     334.00     288       
5370   Yes    1783.00    859       
5371   Yes    1724.00    1036      
5372   Yes    1405.00    793       
5373   Yes    1377.00    877       
5374   Yes    1389.00    1441      
5375   No     524.00     737       
5376   No     754.00     918       
5377   Yes    1382.00    862       
5378   Yes    1536.00    1000      
5379   No     394.00     348       
5380   Yes    1269.00    1201      
5381   No     1148.00    816       
5382   Yes    1197.00    817       
5383   Yes    1169.00    901       
5384   No     418.00     274       
5385   No     602.00     503       
5386   No     378.00     274       
5387   Yes    1353.00    949       
5388   No     388.00     485       
5389   Yes    1761.00    925       
5390   Yes    1683.00    1159      
5391   Yes    1769.00    901       
5392   Yes    1785.00    853       
5393   No     764.00     2086      
5394   Yes    1369.00    901       
5395   Yes    1389.00    841       
5396   No     830.00     479       
5397   Yes    1407.00    1387      
5398   Yes    1393.00    829       
5399   No     828.00     576       
5400   No     534.00     498       
5401   Yes    1547.00    967       
5402   No     670.00     629       
5403   No     556.00     761       
5404   Yes    1561.00    925       
5405   Yes    1805.00    793       
5406   Yes    1400.00    808       
5407   Yes    1165.00    913       
5408   Yes    1573.00    889       
5409   Yes    1729.00    1021      
5410   Yes    1363.00    919       
5411   No     429.00     303       
5412   Yes    1539.00    1591      
5413   Yes    1393.00    829       
5414   No     574.00     1066      
5415   No     605.00     433       
5416   Yes    1321.00    1045      
5417   No     580.00     599       
5418   Yes    1359.00    931       
5419   No     328.00     244       
5420   Yes    1582.00    862       
5421   Yes    1597.00    817       
5422   No     764.00     467       
5423   Yes    1549.00    961       
5424   Yes    1572.00    892       
5425   No     735.00     765       
5426   Yes    1593.00    829       
5427   Yes    1094.00    1126      
5428   No     632.00     563       
5429   Yes    1409.00    781       
5430   Yes    1593.00    829       
5431   No     672.00     774       
5432   Yes    1793.00    829       
5433   Yes    1617.00    757       
5434   Yes    1545.00    973       
5435   No     890.00     690       
5436   No     920.00     719       
5437   Yes    1161.00    925       
5438   Yes    1545.00    973       
5439   No     774.00     557       
5440   No     958.00     784       
5441   Yes    1613.00    769       
5442   Yes    1801.00    805       
5443   Yes    1389.00    841       
5444   No     1084.00    737       
5445   No     700.00     899       
5446   Yes    1356.00    940       
5447   No     474.00     1158      
5448   No     1036.00    551       
5449   No     792.00     502       
5450   No     310.00     2998      
5451   Yes    1565.00    913       
5452   No     852.00     1074      
5453   Yes    1345.00    973       
5454   Yes    1741.00    985       
5455   No     420.00     479       
5456   Yes    1455.00    1243      
5457   No     659.00     572       
5458   No     548.00     366       
5459   No     552.00     833       
5460   Yes    1592.00    832       
5461   Yes    1557.00    937       
5462   No     174.00     256       
5463   No     869.00     541       
5464   Yes    1525.00    1033      
5465   No     722.00     594       
5466   No     552.00     714       
5467   Yes    1597.00    817       
5468   Yes    1528.00    1024      
5469   Yes    1969.00    901       
5470   Yes    1509.00    1081      
5471   Yes    1576.00    1480      
5472   Yes    1482.00    1162      
5473   Yes    1573.00    889       
5474   No     844.00     528       
5475   No     878.00     1025      
5476   Yes    1361.00    925       
5477   Yes    1537.00    997       
5478   No     816.00     642       
5479   No     695.00     585       
5480   No     884.00     618       
5481   Yes    1137.00    997       
5482   Yes    1480.00    1168      
5483   No     376.00     250       
5484   Yes    1479.00    1171      
5485   No     888.00     606       
5486   No     219.00     331       
5487   Yes    1201.00    805       
5488   No     702.00     654       
5489   No     343.00     259       
5490   No     896.00     760       
5491   Yes    1405.00    793       
5492   No     543.00     261       
5493   No     803.00     500       
5494   Yes    1573.00    889       
5495   No     402.00     292       
5496   Yes    1361.00    925       
5497   Yes    1597.00    817       
5498   Yes    1589.00    841       
5499   Yes    1280.00    1168      
5500   Yes    1373.00    889       
5501   No     1068.00    904       
5502   Yes    1405.00    793       
5503   Yes    1405.00    793       
5504   No     572.00     683       
5505   Yes    1591.00    835       
5506   No     390.00     268       
5507   Yes    1609.00    781       
5508   Yes    1401.00    1405      
5509   Yes    1817.00    757       
5510   Yes    1716.00    1060      
5511   Yes    1345.00    973       
5512   No     374.00     226       
5513   No     573.00     291       
5514   Yes    1165.00    913       
5515   No     931.00     777       
5516   No     764.00     1338      
5517   Yes    1377.00    877       
5518   Yes    1409.00    781       
5519   Yes    1557.00    937       
5520   Yes    881.00     1765      
5521   No     320.00     298       
5522   No     854.00     678       
5523   Yes    1594.00    826       
5524   No     160.00     358       
5525   Yes    1292.00    1132      
5526   Yes    1581.00    865       
5527   Yes    1297.00    1117      
5528   No     439.00     573       
5529   No     668.00     605       
5530   No     502.00     863       
5531   Yes    1553.00    949       
5532   Yes    1581.00    865       
5533   No     622.00     563       
5534   No     580.00     448       
5535   Yes    1165.00    913       
5536   No     472.00     713       
5537   Yes    1748.00    964       
5538   Yes    1600.00    808       
5539   No     852.00     714       
5540   Yes    1565.00    913       
5541   Yes    1501.00    1105      
5542   Yes    1377.00    877       
5543   Yes    1547.00    967       
5544   Yes    1556.00    940       
5545   Yes    1570.00    898       
5546   Yes    1385.00    853       
5547   No     590.00     569       
5548   Yes    1357.00    937       
5549   Yes    1589.00    841       
5550   Yes    1337.00    997       
5551   No     709.00     782       
5552   Yes    1377.00    877       
5553   No     802.00     594       
5554   Yes    1333.00    1009      
5555   No     920.00     929       
5556   Yes    1296.00    1120      
5557   No     1082.00    564       
5558   Yes    1364.00    916       
5559   Yes    1229.00    1321      
5560   No     886.00     942       
5561   Yes    1717.00    1057      
5562   No     910.00     750       
5563   No     400.00     270       
5564   Yes    1582.00    862       
5565   Yes    1401.00    805       
5566   No     1094.00    618       
5567   No     720.00     569       
5568   No     530.00     389       
5569   Yes    1331.00    1015      
5570   Yes    1389.00    841       
5571   Yes    1589.00    841       
5572   Yes    1125.00    1033      
5573   Yes    1617.00    757       
5574   Yes    1385.00    853       
5575   Yes    1377.00    877       
5576   Yes    1177.00    877       
5577   Yes    1417.00    757       
5578   No     444.00     708       
5579   Yes    1333.00    1009      
5580   Yes    1384.00    856       
5581   Yes    1758.00    934       
5582   No     374.00     556       
5583   Yes    1368.00    1504      
5584   Yes    1577.00    877       
5585   Yes    1124.00    1036      
5586   No     759.00     783       
5587   No     918.00     635       
5588   Yes    1393.00    829       
5589   No     520.00     179       
5590   No     712.00     893       
5591   Yes    1563.00    919       
5592   Yes    1545.00    973       
5593   Yes    1181.00    865       
5594   Yes    1692.00    1132      
5595   No     547.00     247       
5596   No     943.00     440       
5597   Yes    1601.00    805       
5598   Yes    1066.00    2410      
5599   Yes    1560.00    928       
5600   Yes    1304.00    1096      
5601   Yes    1380.00    868       
5602   No     666.00     821       
5603   Yes    1749.00    961       
5604   Yes    1711.00    1075      
5605   Yes    1581.00    865       
5606   Yes    1800.00    808       
5607   No     690.00     719       
5608   No     1363.00    769       
5609   Yes    1665.00    1213      
