======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-03 13:18:17
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 20000
Wins: 13181
Win Rate: 65.91%
Evaluation Runtime: 5698.96 seconds (94.98 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 1227.97
Std Dev: 448.74
Min Score: -87.00
Max Score: 2029.00
Median Score: 1366.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 858.21 moves
Min Length: 100 moves
Max Length: 2998 moves
Median Length: 853 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
4928   No     51.00      145       
4929   Yes    1785.00    853       
4930   No     676.00     730       
4931   Yes    1525.00    1033      
4932   Yes    1793.00    829       
4933   Yes    1541.00    985       
4934   No     160.00     2998      
4935   No     1072.00    653       
4936   No     459.00     391       
4937   No     668.00     605       
4938   Yes    1345.00    973       
4939   No     804.00     737       
4940   Yes    1585.00    853       
4941   Yes    1805.00    793       
4942   Yes    1361.00    925       
4943   No     91.00      205       
4944   Yes    1575.00    883       
4945   Yes    1597.00    817       
4946   Yes    1499.00    1111      
4947   Yes    1325.00    1033      
4948   Yes    1793.00    829       
4949   Yes    1521.00    1045      
4950   No     458.00     365       
4951   No     958.00     754       
4952   Yes    1389.00    841       
4953   Yes    1157.00    937       
4954   Yes    1405.00    793       
4955   Yes    1573.00    889       
4956   Yes    1589.00    841       
4957   Yes    1389.00    841       
4958   Yes    1601.00    805       
4959   Yes    1533.00    1009      
4960   Yes    1145.00    1573      
4961   Yes    1549.00    961       
4962   No     745.00     763       
4963   No     372.00     322       
4964   No     540.00     540       
4965   Yes    1613.00    769       
4966   No     738.00     966       
4967   Yes    1345.00    973       
4968   No     203.00     439       
4969   Yes    1541.00    985       
4970   No     310.00     2998      
4971   No     909.00     1052      
4972   Yes    1737.00    997       
4973   No     89.00      271       
4974   No     467.00     367       
4975   Yes    1349.00    961       
4976   Yes    1561.00    925       
4977   Yes    1177.00    877       
4978   Yes    1467.00    1207      
4979   No     684.00     1036      
4980   No     385.00     253       
4981   Yes    1557.00    937       
4982   No     317.00     788       
4983   Yes    1365.00    913       
4984   Yes    1693.00    1129      
4985   Yes    1553.00    949       
4986   No     502.00     744       
4987   Yes    1605.00    793       
4988   No     700.00     1048      
4989   No     870.00     539       
4990   Yes    1765.00    913       
4991   No     1045.00    554       
4992   Yes    1364.00    916       
4993   Yes    1353.00    949       
4994   Yes    1345.00    973       
4995   Yes    1589.00    841       
4996   No     892.00     1073      
4997   Yes    1365.00    913       
4998   Yes    1713.00    1069      
4999   No     782.00     774       
5000   Yes    1709.00    1081      
5001   Yes    1597.00    817       
5002   Yes    1557.00    937       
5003   No     435.00     283       
5004   No     -35.00     163       
5005   No     834.00     947       
5006   Yes    1785.00    853       
5007   No     864.00     618       
5008   Yes    1833.00    709       
5009   Yes    1599.00    1411      
5010   Yes    1533.00    1009      
5011   No     860.00     629       
5012   No     1052.00    653       
5013   Yes    1605.00    793       
5014   Yes    1465.00    1213      
5015   No     859.00     691       
5016   No     1021.00    1167      
5017   Yes    1134.00    1006      
5018   Yes    1533.00    1009      
5019   No     434.00     1637      
5020   Yes    1683.00    1159      
5021   Yes    1545.00    973       
5022   No     545.00     463       
5023   Yes    1613.00    769       
5024   Yes    1761.00    925       
5025   Yes    1201.00    805       
5026   No     1148.00    936       
5027   No     408.00     394       
5028   Yes    1372.00    892       
5029   Yes    1409.00    781       
5030   Yes    1566.00    910       
5031   Yes    1597.00    817       
5032   Yes    1157.00    937       
5033   Yes    1577.00    877       
5034   No     487.00     397       
5035   No     306.00     371       
5036   No     387.00     279       
5037   No     172.00     292       
5038   No     894.00     557       
5039   Yes    1587.00    847       
5040   Yes    1617.00    757       
5041   Yes    1545.00    973       
5042   No     246.00     342       
5043   No     379.00     393       
5044   No     700.00     598       
5045   No     737.00     669       
5046   Yes    1249.00    1261      
5047   Yes    1565.00    913       
5048   Yes    1713.00    1069      
5049   Yes    1624.00    1336      
5050   Yes    1512.00    1072      
5051   Yes    1341.00    985       
5052   Yes    1585.00    853       
5053   Yes    1797.00    817       
5054   Yes    1585.00    853       
5055   No     605.00     523       
5056   Yes    1589.00    841       
5057   Yes    1365.00    913       
5058   Yes    1325.00    1033      
5059   Yes    1313.00    1069      
5060   Yes    1557.00    937       
5061   No     150.00     359       
5062   Yes    1597.00    817       
5063   Yes    1793.00    829       
5064   Yes    1973.00    889       
5065   No     102.00     232       
5066   Yes    1329.00    1021      
5067   Yes    1557.00    937       
5068   No     242.00     2452      
5069   Yes    1585.00    853       
5070   Yes    1593.00    829       
5071   Yes    1361.00    925       
5072   Yes    1345.00    973       
5073   No     655.00     793       
5074   Yes    1617.00    757       
5075   Yes    1549.00    961       
5076   Yes    1349.00    961       
5077   Yes    1609.00    781       
5078   Yes    1389.00    841       
5079   Yes    1340.00    988       
5080   No     760.00     720       
5081   Yes    1569.00    901       
5082   Yes    1485.00    1153      
5083   Yes    1325.00    1033      
5084   No     160.00     2998      
5085   No     88.00      244       
5086   Yes    1169.00    901       
5087   Yes    1353.00    949       
5088   Yes    1321.00    1045      
5089   No     506.00     431       
5090   No     257.00     487       
5091   Yes    1601.00    805       
5092   Yes    1209.00    1381      
5093   No     879.00     631       
5094   No     944.00     828       
5095   No     674.00     586       
5096   Yes    1613.00    769       
5097   No     1142.00    772       
5098   Yes    1569.00    901       
5099   No     817.00     817       
5100   Yes    1821.00    745       
5101   No     802.00     834       
5102   Yes    1105.00    1693      
5103   Yes    1817.00    757       
5104   Yes    1169.00    901       
5105   Yes    1305.00    1093      
5106   No     992.00     594       
5107   No     1118.00    695       
5108   Yes    1189.00    841       
5109   Yes    1521.00    1045      
5110   Yes    1601.00    805       
5111   Yes    1761.00    925       
5112   No     780.00     449       
5113   Yes    1361.00    925       
5114   Yes    1801.00    805       
5115   No     955.00     795       
5116   Yes    1553.00    949       
5117   No     548.00     484       
5118   Yes    1562.00    922       
5119   No     704.00     858       
5120   Yes    1768.00    904       
5121   No     464.00     407       
5122   No     100.00     208       
5123   Yes    1513.00    1069      
5124   Yes    1295.00    1723      
5125   Yes    1793.00    829       
5126   No     72.00      142       
5127   Yes    1552.00    952       
5128   No     916.00     1030      
5129   Yes    1541.00    985       
5130   No     1118.00    1026      
5131   No     522.00     384       
5132   No     391.00     325       
5133   No     43.00      559       
5134   Yes    1357.00    937       
5135   No     568.00     246       
5136   No     989.00     603       
5137   Yes    1309.00    1081      
5138   Yes    1613.00    1369      
5139   Yes    1789.00    841       
5140   Yes    1541.00    985       
5141   Yes    1553.00    949       
5142   Yes    1381.00    865       
5143   Yes    1385.00    853       
5144   No     442.00     382       
5145   No     715.00     675       
5146   Yes    1389.00    841       
5147   Yes    1357.00    1537      
5148   Yes    1385.00    853       
5149   Yes    1797.00    817       
5150   No     875.00     825       
5151   Yes    1337.00    997       
5152   Yes    1749.00    961       
5153   Yes    1757.00    937       
5154   Yes    1541.00    985       
5155   Yes    1785.00    853       
5156   Yes    1065.00    1213      
5157   Yes    1549.00    961       
5158   Yes    1613.00    769       
5159   Yes    1777.00    877       
5160   Yes    1401.00    805       
5161   Yes    1545.00    973       
5162   Yes    1369.00    901       
5163   Yes    1393.00    829       
5164   Yes    1137.00    997       
5165   Yes    1313.00    1069      
5166   Yes    1397.00    817       
5167   Yes    1598.00    1414      
5168   Yes    1543.00    979       
5169   No     346.00     282       
5170   Yes    1537.00    997       
5171   No     762.00     534       
5172   No     452.00     504       
5173   Yes    1604.00    796       
5174   Yes    1333.00    1009      
5175   No     1000.00    1379      
5176   No     961.00     715       
5177   Yes    1593.00    829       
5178   No     1026.00    610       
5179   No     703.00     679       
5180   Yes    1145.00    973       
5181   Yes    1601.00    805       
5182   Yes    1537.00    997       
5183   Yes    1489.00    1141      
5184   No     748.00     696       
5185   Yes    1765.00    913       
5186   No     687.00     547       
5187   Yes    1381.00    865       
5188   Yes    1621.00    745       
5189   Yes    1593.00    829       
5190   No     994.00     1007      
5191   No     92.00      172       
5192   Yes    1613.00    769       
5193   Yes    1557.00    937       
5194   Yes    1377.00    877       
5195   Yes    1813.00    769       
5196   Yes    1577.00    877       
5197   Yes    1197.00    817       
5198   No     804.00     587       
5199   No     194.00     2597      
5200   Yes    1205.00    793       
5201   Yes    1569.00    901       
5202   No     304.00     1698      
5203   No     142.00     262       
5204   No     442.00     413       
5205   No     492.00     382       
5206   Yes    1601.00    805       
5207   Yes    1337.00    997       
5208   Yes    1349.00    961       
5209   Yes    1805.00    793       
5210   Yes    1097.00    1117      
5211   No     610.00     1258      
5212   No     832.00     502       
5213   Yes    1409.00    781       
5214   Yes    1401.00    805       
5215   No     456.00     1302      
5216   Yes    1417.00    757       
5217   No     276.00     1542      
5218   Yes    1605.00    793       
5219   Yes    1554.00    1546      
5220   No     1092.00    533       
5221   No     328.00     246       
5222   No     1166.00    882       
5223   Yes    1177.00    877       
5224   Yes    1393.00    829       
5225   No     788.00     1384      
5226   Yes    1203.00    1399      
5227   No     1079.00    601       
5228   No     523.00     1489      
5229   Yes    1393.00    829       
5230   Yes    1593.00    829       
5231   No     406.00     492       
5232   Yes    1201.00    805       
5233   No     852.00     622       
5234   No     233.00     349       
5235   Yes    1529.00    1021      
5236   No     567.00     877       
5237   No     824.00     736       
5238   Yes    1537.00    997       
5239   Yes    1745.00    973       
5240   No     1155.00    793       
5241   No     401.00     297       
5242   No     218.00     244       
5243   Yes    1597.00    817       
5244   No     552.00     443       
5245   Yes    1197.00    817       
5246   Yes    1577.00    877       
5247   Yes    1605.00    793       
5248   Yes    1353.00    949       
5249   Yes    1601.00    805       
5250   Yes    1385.00    853       
5251   Yes    1509.00    1081      
5252   No     856.00     910       
5253   Yes    1373.00    889       
5254   Yes    1401.00    805       
5255   Yes    1037.00    1897      
5256   No     393.00     290       
5257   No     545.00     434       
5258   No     413.00     439       
5259   Yes    1413.00    769       
5260   Yes    1385.00    853       
5261   No     961.00     1375      
5262   Yes    1805.00    793       
5263   Yes    1365.00    913       
5264   No     861.00     625       
5265   Yes    1409.00    781       
5266   Yes    1797.00    817       
5267   Yes    1809.00    781       
5268   Yes    1397.00    817       
5269   Yes    1605.00    793       
5270   Yes    1765.00    913       
5271   No     854.00     678       
5272   Yes    1389.00    841       
5273   Yes    1405.00    793       
5274   No     481.00     415       
5275   Yes    1333.00    1009      
5276   No     852.00     532       
5277   No     832.00     563       
5278   Yes    1569.00    901       
5279   No     739.00     961       
5280   No     418.00     304       
5281   Yes    1557.00    937       
5282   Yes    1584.00    856       
5283   No     446.00     400       
5284   Yes    1306.00    1690      
5285   Yes    1805.00    793       
5286   No     744.00     766       
5287   Yes    1549.00    961       
5288   Yes    1346.00    970       
5289   Yes    2005.00    793       
5290   No     1084.00    618       
5291   Yes    1564.00    916       
5292   Yes    1192.00    832       
5293   Yes    1573.00    889       
5294   No     800.00     1230      
5295   No     572.00     744       
5296   Yes    1577.00    877       
5297   Yes    1369.00    901       
5298   Yes    1919.00    1051      
5299   Yes    1385.00    853       
5300   Yes    1345.00    1573      
5301   Yes    1405.00    793       
5302   Yes    1581.00    865       
5303   Yes    1765.00    913       
5304   Yes    1809.00    781       
5305   No     464.00     436       
5306   No     858.00     1206      
5307   Yes    1189.00    841       
5308   Yes    1805.00    793       
5309   Yes    1797.00    817       
5310   No     454.00     377       
5311   No     359.00     243       
5312   No     633.00     1879      
5313   Yes    1201.00    805       
5314   Yes    1397.00    817       
5315   Yes    1597.00    817       
5316   No     696.00     700       
5317   Yes    1421.00    745       
5318   No     695.00     735       
5319   Yes    1985.00    853       
5320   Yes    1201.00    805       
5321   Yes    1393.00    829       
5322   Yes    1313.00    1069      
5323   Yes    1725.00    1033      
5324   Yes    1753.00    949       
5325   Yes    1613.00    769       
5326   No     421.00     296       
5327   Yes    1569.00    901       
5328   Yes    1707.00    1087      
5329   Yes    1565.00    913       
5330   Yes    1609.00    1381      
5331   Yes    1289.00    1141      
5332   Yes    1485.00    1153      
5333   Yes    1337.00    997       
5334   Yes    1581.00    865       
5335   Yes    1398.00    814       
5336   Yes    1765.00    913       
5337   Yes    1229.00    1321      
5338   Yes    1573.00    889       
5339   Yes    1765.00    913       
5340   Yes    1373.00    889       
5341   No     627.00     937       
5342   No     682.00     952       
5343   No     952.00     774       
5344   No     468.00     1385      
5345   No     1022.00    562       
5346   Yes    2005.00    793       
5347   No     764.00     708       
5348   Yes    1777.00    877       
5349   Yes    1369.00    901       
5350   Yes    1133.00    1009      
5351   Yes    1089.00    1141      
5352   No     170.00     418       
5353   No     624.00     467       
5354   Yes    1409.00    781       
5355   Yes    1363.00    919       
5356   No     112.00     202       
5357   No     865.00     644       
5358   Yes    1797.00    817       
5359   No     1136.00    852       
5360   Yes    1337.00    997       
5361   Yes    1401.00    805       
5362   Yes    1141.00    985       
5363   No     1002.00    532       
5364   Yes    1305.00    1093      
5365   Yes    1529.00    1021      
5366   Yes    1957.00    937       
5367   Yes    1389.00    841       
5368   No     938.00     784       
5369   No     1290.00    960       
5370   Yes    1805.00    793       
5371   No     539.00     272       
5372   Yes    1585.00    853       
5373   Yes    1597.00    817       
5374   Yes    1765.00    913       
5375   No     968.00     695       
5376   Yes    1357.00    937       
5377   Yes    1333.00    1009      
5378   No     946.00     850       
5379   No     477.00     369       
5380   No     618.00     606       
5381   Yes    1405.00    793       
5382   Yes    1557.00    937       
5383   No     694.00     826       
5384   Yes    1557.00    937       
5385   Yes    1536.00    1000      
5386   No     51.00      145       
5387   Yes    1709.00    1081      
5388   Yes    1569.00    901       
5389   Yes    1385.00    853       
5390   Yes    1601.00    805       
5391   Yes    1597.00    817       
5392   Yes    1381.00    865       
5393   Yes    1569.00    901       
5394   Yes    1321.00    1045      
5395   No     436.00     370       
5396   Yes    1541.00    985       
5397   No     604.00     1218      
5398   Yes    1765.00    913       
5399   No     1134.00    586       
5400   Yes    1589.00    841       
5401   Yes    1757.00    937       
5402   Yes    1753.00    949       
5403   No     392.00     293       
5404   Yes    1941.00    985       
5405   Yes    1337.00    997       
5406   No     942.00     744       
5407   No     766.00     790       
5408   Yes    1381.00    865       
5409   Yes    1417.00    757       
5410   No     313.00     499       
5411   Yes    1529.00    1021      
5412   Yes    1573.00    889       
5413   Yes    1197.00    817       
5414   Yes    1181.00    865       
5415   Yes    1329.00    1021      
5416   No     804.00     646       
5417   No     90.00      208       
5418   Yes    1989.00    841       
5419   Yes    1341.00    985       
5420   Yes    1329.00    1021      
5421   Yes    1269.00    1801      
5422   No     478.00     335       
5423   Yes    1541.00    985       
5424   No     246.00     372       
5425   Yes    1353.00    949       
5426   Yes    1573.00    889       
5427   No     684.00     648       
5428   No     658.00     366       
5429   No     808.00     574       
5430   Yes    1297.00    1117      
5431   No     1020.00    570       
5432   Yes    1161.00    925       
5433   Yes    1385.00    853       
5434   No     315.00     224       
5435   Yes    1557.00    937       
5436   Yes    1329.00    1021      
5437   No     656.00     1092      
5438   Yes    1553.00    949       
5439   Yes    1573.00    889       
5440   Yes    1413.00    769       
5441   Yes    1539.00    991       
5442   No     548.00     454       
5443   No     954.00     708       
5444   Yes    1580.00    868       
5445   Yes    1221.00    745       
5446   Yes    1581.00    865       
5447   No     859.00     1172      
5448   No     800.00     1379      
5449   Yes    1369.00    901       
5450   No     830.00     540       
5451   Yes    1385.00    853       
5452   Yes    1605.00    793       
5453   Yes    1797.00    817       
5454   No     850.00     630       
5455   No     832.00     504       
5456   Yes    1613.00    769       
5457   No     1186.00    702       
5458   No     748.00     936       
5459   No     214.00     286       
5460   Yes    1197.00    817       
5461   No     620.00     748       
5462   Yes    1585.00    853       
5463   No     805.00     553       
5464   No     1121.00    657       
5465   No     1161.00    745       
5466   No     367.00     278       
5467   No     615.00     584       
5468   Yes    1573.00    889       
5469   Yes    1301.00    1105      
5470   Yes    1617.00    757       
5471   Yes    1905.00    1093      
5472   Yes    1537.00    997       
5473   Yes    1561.00    925       
5474   Yes    1133.00    1009      
5475   No     297.00     367       
5476   Yes    1184.00    856       
5477   Yes    1790.00    1438      
5478   Yes    1401.00    805       
5479   Yes    1149.00    961       
5480   Yes    1401.00    805       
5481   Yes    1785.00    853       
5482   Yes    1765.00    913       
5483   Yes    1549.00    961       
5484   No     1316.00    732       
5485   Yes    1189.00    841       
5486   Yes    1577.00    877       
5487   Yes    1024.00    1936      
5488   Yes    1542.00    982       
5489   No     887.00     789       
5490   No     1095.00    823       
5491   Yes    1217.00    757       
5492   No     1128.00    965       
5493   Yes    1373.00    889       
5494   Yes    1365.00    913       
5495   Yes    1467.00    1207      
5496   No     608.00     246       
5497   No     562.00     562       
5498   Yes    1157.00    937       
5499   No     732.00     804       
5500   No     946.00     672       
5501   No     496.00     370       
5502   Yes    1341.00    985       
5503   No     816.00     521       
5504   Yes    1785.00    853       
5505   Yes    1777.00    877       
5506   Yes    1585.00    853       
5507   Yes    1359.00    931       
5508   Yes    1717.00    1057      
5509   Yes    1585.00    853       
5510   Yes    1601.00    805       
5511   No     974.00     498       
5512   Yes    1396.00    820       
5513   No     892.00     594       
5514   No     1024.00    557       
5515   Yes    1381.00    865       
5516   Yes    1557.00    937       
5517   No     647.00     547       
5518   No     544.00     707       
5519   No     1110.00    929       
5520   No     1032.00    593       
5521   Yes    1225.00    1333      
5522   Yes    1729.00    1021      
5523   No     876.00     792       
5524   No     650.00     389       
5525   Yes    1469.00    1201      
5526   No     596.00     912       
5527   Yes    1781.00    865       
5528   Yes    1613.00    769       
5529   Yes    1385.00    853       
5530   No     767.00     757       
5531   Yes    1576.00    880       
5532   Yes    1181.00    865       
5533   No     485.00     405       
5534   No     259.00     421       
5535   No     272.00     352       
5536   Yes    1377.00    877       
5537   Yes    1793.00    829       
5538   Yes    1377.00    877       
5539   No     557.00     517       
5540   Yes    1056.00    1840      
5541   Yes    1581.00    865       
5542   Yes    1789.00    841       
5543   No     503.00     561       
5544   No     158.00     366       
5545   Yes    1557.00    937       
5546   No     858.00     665       
5547   Yes    1569.00    901       
5548   Yes    1373.00    889       
5549   Yes    1709.00    1081      
5550   No     878.00     844       
5551   Yes    1109.00    1681      
5552   No     664.00     826       
5553   Yes    1573.00    889       
5554   Yes    1725.00    1033      
5555   Yes    1597.00    817       
5556   Yes    1793.00    829       
5557   Yes    1801.00    805       
5558   Yes    1553.00    949       
5559   No     545.00     763       
5560   Yes    1409.00    781       
5561   No     723.00     710       
5562   Yes    1401.00    805       
5563   No     393.00     261       
5564   Yes    1337.00    997       
5565   Yes    1297.00    1117      
5566   Yes    1325.00    1033      
5567   No     221.00     386       
5568   Yes    1505.00    1093      
5569   Yes    1181.00    865       
5570   Yes    1601.00    805       
5571   No     483.00     411       
5572   Yes    1573.00    889       
5573   No     596.00     552       
5574   Yes    1385.00    853       
5575   Yes    1489.00    1141      
5576   Yes    1593.00    829       
5577   Yes    1413.00    769       
5578   Yes    1801.00    805       
5579   Yes    1545.00    973       
5580   Yes    1601.00    805       
5581   Yes    1273.00    1189      
5582   No     1050.00    598       
5583   Yes    1369.00    901       
5584   No     658.00     366       
5585   Yes    1329.00    1021      
5586   No     992.00     803       
5587   Yes    1329.00    1021      
5588   Yes    1581.00    865       
5589   Yes    1369.00    901       
5590   Yes    1405.00    793       
5591   Yes    1549.00    961       
5592   Yes    1581.00    865       
5593   Yes    1377.00    877       
5594   No     700.00     599       
5595   Yes    1401.00    805       
5596   Yes    1353.00    949       
5597   Yes    1549.00    961       
5598   Yes    1161.00    2125      
5599   No     649.00     573       
5600   Yes    1577.00    877       
5601   Yes    1385.00    853       
5602   Yes    2009.00    781       
5603   Yes    1409.00    781       
5604   No     -40.00     2998      
5605   Yes    1177.00    877       
5606   No     412.00     443       
5607   No     844.00     558       
5608   Yes    1765.00    913       
5609   Yes    1463.00    1219      
5610   No     1025.00    465       
5611   Yes    1369.00    901       
5612   Yes    1785.00    853       
5613   Yes    1361.00    925       
5614   Yes    1501.00    1105      
5615   No     860.00     539       
5616   Yes    1561.00    925       
5617   Yes    1817.00    757       
5618   Yes    1397.00    817       
5619   No     597.00     458       
5620   Yes    1607.00    787       
5621   Yes    1493.00    1129      
5622   Yes    1585.00    853       
5623   Yes    1341.00    985       
5624   Yes    1589.00    841       
5625   No     1031.00    537       
5626   No     616.00     430       
5627   No     658.00     694       
5628   No     1136.00    1002      
5629   Yes    1157.00    937       
5630   Yes    1389.00    841       
5631   No     1308.00    785       
5632   Yes    1581.00    865       
5633   Yes    1479.00    1171      
5634   Yes    1781.00    865       
5635   Yes    1605.00    793       
5636   Yes    1429.00    721       
5637   Yes    1289.00    1141      
5638   No     672.00     594       
5639   Yes    1365.00    913       
5640   No     1074.00    647       
5641   No     976.00     702       
5642   Yes    1361.00    925       
5643   No     940.00     840       
5644   Yes    1561.00    925       
5645   Yes    1579.00    1471      
5646   Yes    1523.00    1039      
5647   Yes    1361.00    925       
5648   No     1180.00    689       
5649   No     466.00     342       
5650   No     714.00     1128      
5651   No     851.00     716       
5652   No     590.00     538       
5653   Yes    1561.00    925       
5654   Yes    1389.00    1441      
5655   Yes    1549.00    961       
5656   No     488.00     394       
5657   Yes    1209.00    781       
5658   No     426.00     370       
5659   Yes    1777.00    877       
5660   Yes    1361.00    925       
5661   No     715.00     763       
5662   Yes    1381.00    865       
5663   No     1128.00    874       
5664   Yes    1542.00    982       
5665   Yes    1793.00    829       
5666   No     724.00     678       
5667   Yes    2005.00    793       
5668   No     414.00     437       
5669   Yes    1593.00    829       
5670   Yes    1197.00    817       
5671   No     470.00     658       
5672   Yes    1569.00    901       
5673   Yes    1613.00    769       
5674   Yes    1609.00    781       
5675   Yes    1509.00    1081      
5676   Yes    1545.00    973       
5677   Yes    1561.00    925       
5678   Yes    1569.00    901       
5679   No     898.00     605       
5680   Yes    1381.00    865       
5681   Yes    1177.00    877       
5682   Yes    1465.00    1213      
5683   Yes    1809.00    781       
5684   Yes    1761.00    925       
5685   Yes    1279.00    1171      
5686   Yes    1741.00    985       
5687   Yes    1533.00    1009      
5688   No     640.00     600       
5689   Yes    1021.00    1345      
5690   Yes    1309.00    1081      
5691   No     493.00     439       
5692   Yes    1617.00    757       
5693   No     903.00     561       
5694   Yes    1557.00    937       
5695   Yes    1261.00    1225      
5696   Yes    1593.00    829       
5697   No     415.00     2534      
5698   Yes    1533.00    1009      
5699   No     1190.00    690       
5700   Yes    1821.00    745       
5701   Yes    1389.00    841       
5702   No     408.00     904       
5703   No     276.00     370       
5704   Yes    1577.00    877       
5705   Yes    1285.00    1153      
5706   Yes    1397.00    817       
5707   Yes    1585.00    853       
5708   No     1266.00    1092      
5709   Yes    1389.00    841       
5710   No     70.00      2998      
5711   Yes    1508.00    1084      
5712   Yes    1487.00    1147      
5713   Yes    1123.00    1039      
5714   No     1186.00    821       
5715   Yes    1553.00    949       
5716   Yes    1673.00    1189      
5717   Yes    1405.00    793       
5718   Yes    1209.00    781       
5719   Yes    1349.00    961       
5720   Yes    1529.00    1021      
5721   Yes    1369.00    901       
5722   Yes    1589.00    841       
5723   Yes    1650.00    1258      
5724   Yes    1529.00    1021      
5725   No     634.00     678       
5726   Yes    1165.00    913       
5727   Yes    1381.00    865       
5728   Yes    1925.00    1033      
5729   No     622.00     623       
5730   Yes    1705.00    1093      
5731   Yes    1421.00    1345      
5732   Yes    1573.00    889       
5733   Yes    1505.00    1093      
5734   No     1064.00    617       
5735   Yes    1117.00    1057      
5736   No     745.00     823       
5737   Yes    1597.00    817       
5738   Yes    1165.00    913       
5739   No     561.00     775       
5740   Yes    1793.00    829       
5741   Yes    1781.00    865       
5742   Yes    1721.00    1045      
5743   Yes    1525.00    1033      
5744   Yes    1065.00    2413      
5745   Yes    1607.00    787       
5746   Yes    1400.00    808       
5747   Yes    1729.00    1021      
5748   Yes    1729.00    1621      
5749   Yes    1593.00    829       
5750   Yes    1385.00    853       
5751   Yes    1729.00    1021      
5752   No     786.00     580       
5753   Yes    1365.00    913       
5754   Yes    1565.00    913       
5755   Yes    1573.00    889       
5756   No     1026.00    1032      
5757   Yes    1793.00    829       
5758   Yes    1289.00    1141      
5759   No     860.00     598       
5760   No     924.00     648       
5761   Yes    1315.00    1063      
5762   Yes    1365.00    913       
5763   Yes    1185.00    853       
5764   No     870.00     630       
5765   Yes    1193.00    829       
5766   Yes    1381.00    865       
5767   Yes    1665.00    1213      
5768   Yes    1377.00    877       
5769   Yes    1109.00    1081      
5770   No     97.00      187       
5771   Yes    1137.00    997       
5772   Yes    1569.00    901       
5773   No     198.00     334       
5774   No     725.00     855       
5775   No     700.00     838       
5776   No     642.00     534       
5777   Yes    1717.00    1057      
5778   Yes    1757.00    937       
5779   No     415.00     403       
5780   Yes    1361.00    925       
5781   No     734.00     676       
5782   No     1160.00    810       
5783   No     662.00     832       
5784   Yes    1480.00    1168      
5785   No     957.00     818       
5786   No     437.00     427       
5787   Yes    1753.00    949       
5788   Yes    1397.00    817       
5789   Yes    1777.00    877       
5790   Yes    1557.00    937       
5791   Yes    1413.00    769       
5792   Yes    1381.00    865       
5793   Yes    1565.00    913       
5794   No     546.00     522       
5795   Yes    1793.00    829       
5796   Yes    1997.00    817       
5797   Yes    1565.00    913       
5798   No     947.00     729       
5799   No     1166.00    852       
5800   No     497.00     368       
5801   No     425.00     313       
5802   Yes    1573.00    889       
5803   Yes    1773.00    889       
5804   No     808.00     1356      
5805   No     470.00     389       
5806   No     1046.00    642       
5807   No     578.00     514       
5808   Yes    1561.00    925       
5809   Yes    1793.00    829       
5810   No     831.00     835       
5811   No     1030.00    539       
5812   Yes    1737.00    997       
5813   Yes    1753.00    949       
5814   No     570.00     210       
5815   No     1064.00    587       
5816   Yes    1589.00    841       
5817   Yes    1367.00    907       
5818   No     661.00     565       
5819   No     1038.00    635       
5820   Yes    1601.00    805       
5821   No     798.00     455       
5822   Yes    1785.00    853       
5823   Yes    1177.00    2077      
5824   Yes    1565.00    913       
5825   No     1041.00    835       
5826   No     893.00     709       
5827   Yes    1793.00    829       
5828   No     190.00     358       
5829   Yes    1385.00    853       
5830   Yes    1514.00    1066      
5831   Yes    1589.00    841       
5832   Yes    1165.00    913       
5833   Yes    1573.00    889       
5834   Yes    1161.00    925       
5835   Yes    1793.00    829       
5836   No     493.00     589       
5837   Yes    1609.00    781       
5838   Yes    1541.00    985       
5839   Yes    1585.00    853       
5840   No     425.00     463       
5841   Yes    1725.00    1033      
5842   Yes    1542.00    982       
5843   Yes    1389.00    841       
5844   No     866.00     1031      
5845   Yes    1276.00    1180      
5846   Yes    1553.00    949       
5847   Yes    1557.00    937       
5848   No     976.00     1091      
5849   Yes    1385.00    853       
5850   Yes    1565.00    913       
5851   Yes    1781.00    865       
5852   No     351.00     625       
5853   Yes    1717.00    1057      
5854   Yes    1557.00    937       
5855   Yes    1537.00    997       
5856   No     926.00     910       
5857   Yes    1809.00    781       
5858   Yes    1561.00    925       
5859   Yes    1805.00    793       
5860   Yes    1309.00    1081      
5861   Yes    1149.00    961       
5862   Yes    1761.00    925       
5863   Yes    1369.00    901       
5864   Yes    1537.00    997       
5865   Yes    1357.00    937       
5866   Yes    1581.00    865       
5867   Yes    1505.00    1693      
5868   Yes    1404.00    796       
5869   Yes    1393.00    829       
5870   Yes    1549.00    961       
5871   Yes    1701.00    1105      
5872   Yes    1357.00    937       
5873   No     1096.00    611       
5874   Yes    1585.00    853       
5875   Yes    1129.00    1021      
5876   No     854.00     736       
5877   Yes    1593.00    829       
5878   Yes    1565.00    913       
5879   No     868.00     694       
5880   No     699.00     691       
5881   Yes    1164.00    916       
5882   No     707.00     817       
5883   Yes    1281.00    1165      
5884   No     643.00     471       
5885   Yes    1366.00    910       
5886   No     976.00     521       
5887   Yes    1617.00    757       
5888   Yes    1785.00    853       
