======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-11-26 20:42:22
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 1000
Wins: 0
Win Rate: 0.00%
Evaluation Runtime: 69.99 seconds (1.17 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: -366.18
Std Dev: 116.75
Min Score: -610.00
Max Score: 38.00
Median Score: -387.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 206.55 moves
Min Length: 43 moves
Max Length: 598 moves
Median Length: 133 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
702    No     -391.00    127       
703    No     -422.00    391       
704    No     -360.00    130       
705    No     -406.00    43        
706    No     -442.00    202       
707    No     -382.00    43        
708    No     -340.00    67        
709    No     -402.00    49        
710    No     -21.00     598       
711    No     -372.00    217       
712    No     -399.00    46        
713    No     -417.00    46        
714    No     -385.00    97        
715    No     -494.00    313       
716    No     -42.00     598       
717    No     -397.00    43        
718    No     -310.00    49        
719    No     -461.00    274       
720    No     -334.00    256       
721    No     -338.00    88        
722    No     -416.00    49        
723    No     -50.00     598       
724    No     -350.00    133       
725    No     -453.00    355       
726    No     -29.00     598       
727    No     -398.00    280       
728    No     38.00      598       
729    No     -426.00    88        
730    No     -323.00    112       
731    No     -386.00    49        
732    No     -480.00    343       
733    No     -397.00    283       
734    No     -358.00    52        
735    No     -297.00    49        
736    No     -411.00    169       
737    No     -285.00    97        
738    No     -471.00    406       
739    No     -407.00    97        
740    No     -542.00    571       
741    No     -324.00    109       
742    No     -310.00    88        
743    No     -474.00    406       
744    No     -386.00    109       
745    No     -370.00    259       
746    No     -73.00     598       
747    No     -443.00    259       
748    No     -299.00    91        
749    No     -372.00    46        
750    No     -469.00    343       
751    No     -345.00    97        
752    No     14.00      598       
753    No     -422.00    220       
754    No     -326.00    43        
755    No     -453.00    439       
756    No     -387.00    178       
757    No     -374.00    49        
758    No     -409.00    46        
759    No     -322.00    49        
760    No     -387.00    49        
761    No     -371.00    97        
762    No     -277.00    82        
763    No     -327.00    166       
764    No     -527.00    403       
765    No     -503.00    517       
766    No     -461.00    268       
767    No     -471.00    337       
768    No     -473.00    328       
769    No     -379.00    97        
770    No     -409.00    52        
771    No     -386.00    112       
772    No     -366.00    46        
773    No     -371.00    49        
774    No     -418.00    139       
775    No     -437.00    256       
776    No     -319.00    79        
777    No     -422.00    244       
778    No     -373.00    217       
779    No     -427.00    268       
780    No     -74.00     598       
781    No     -27.00     598       
782    No     -346.00    97        
783    No     -421.00    49        
784    No     -400.00    328       
785    No     -380.00    46        
786    No     -401.00    46        
787    No     -419.00    49        
788    No     -51.00     598       
789    No     -543.00    529       
790    No     -505.00    301       
791    No     -489.00    445       
792    No     -339.00    100       
793    No     -397.00    46        
794    No     -510.00    526       
795    No     -55.00     598       
796    No     -383.00    148       
797    No     -367.00    124       
798    No     -390.00    88        
799    No     -398.00    160       
800    No     -429.00    361       
801    No     -460.00    292       
802    No     -384.00    124       
803    No     -396.00    97        
804    No     -514.00    469       
805    No     -336.00    100       
806    No     -448.00    133       
807    No     -453.00    202       
808    No     -321.00    79        
809    No     -428.00    49        
810    No     -360.00    160       
811    No     -434.00    52        
812    No     -503.00    364       
813    No     -365.00    49        
814    No     -69.00     598       
815    No     -428.00    199       
816    No     -422.00    52        
817    No     -373.00    49        
818    No     -460.00    172       
819    No     -442.00    121       
820    No     -25.00     598       
821    No     -412.00    295       
822    No     -388.00    199       
823    No     -26.00     598       
824    No     -455.00    148       
825    No     -409.00    100       
826    No     -85.00     598       
827    No     -365.00    100       
828    No     -371.00    205       
829    No     -333.00    67        
830    No     -356.00    46        
831    No     -462.00    274       
832    No     -369.00    133       
833    No     -88.00     598       
834    No     -414.00    43        
835    No     -339.00    79        
836    No     -541.00    469       
837    No     -517.00    577       
838    No     -346.00    145       
839    No     -359.00    217       
840    No     -387.00    262       
841    No     -347.00    178       
842    No     -354.00    109       
843    No     -371.00    46        
844    No     -386.00    94        
845    No     -428.00    49        
846    No     -448.00    196       
847    No     -429.00    238       
848    No     -426.00    361       
849    No     -421.00    52        
850    No     -475.00    376       
851    No     -402.00    370       
852    No     -53.00     598       
853    No     -292.00    97        
854    No     -327.00    151       
855    No     -453.00    211       
856    No     -371.00    52        
857    No     -331.00    52        
858    No     -375.00    52        
859    No     -407.00    46        
860    No     -383.00    220       
861    No     -10.00     598       
862    No     -49.00     598       
863    No     -463.00    550       
864    No     -335.00    46        
865    No     -368.00    49        
866    No     -389.00    133       
867    No     -474.00    220       
868    No     -418.00    262       
869    No     -319.00    70        
870    No     -13.00     598       
871    No     -373.00    133       
872    No     -397.00    49        
873    No     -438.00    238       
874    No     -404.00    49        
875    No     -377.00    160       
876    No     -372.00    97        
877    No     -352.00    163       
878    No     -318.00    94        
879    No     -430.00    184       
880    No     -366.00    46        
881    No     -335.00    121       
882    No     -387.00    88        
883    No     -377.00    49        
884    No     -389.00    49        
885    No     -412.00    292       
886    No     -447.00    97        
887    No     -350.00    88        
888    No     -393.00    145       
889    No     -509.00    406       
890    No     -432.00    343       
891    No     -393.00    43        
892    No     -414.00    52        
893    No     -463.00    385       
894    No     -345.00    97        
895    No     -419.00    49        
896    No     -348.00    208       
897    No     -353.00    67        
898    No     -294.00    100       
899    No     -374.00    235       
900    No     -456.00    298       
901    No     -318.00    49        
902    No     -382.00    52        
903    No     -431.00    157       
904    No     -370.00    97        
