episode,avg_reward
1148,-293.9608355091384
1149,-293.9504347826087
1150,-293.616854908775
1151,-293.5564236111111
1152,-293.6608846487424
1153,-293.3830155979203
1154,-293.4961038961039
1155,-293.3477508650519
1156,-292.0112359550562
1157,-291.63039723661484
1158,-291.07679033649697
1159,-290.70258620689657
1160,-290.38845822566753
1161,-290.14113597246126
1162,-289.78933791917456
1163,-289.34364261168383
1164,-289.0849785407725
1165,-288.9862778730703
1166,-288.72836332476436
1167,-288.3527397260274
1168,-287.8186484174508
1169,-287.7564102564103
1170,-287.0828351836038
1171,-286.6749146757679
1172,-286.6990622335891
1173,-286.8143100511073
1174,-286.8289361702128
1175,-286.71853741496597
1176,-286.5301614273577
1177,-286.4388794567063
1178,-286.2205258693808
1179,-285.6372881355932
1180,-285.70025402201526
1181,-285.16243654822335
1182,-284.96956889264584
1183,-284.77364864864865
1184,-284.4278481012658
1185,-284.17032040472174
1186,-283.79949452401013
1187,-283.42676767676767
1188,-283.529015979815
1189,-283.5882352941176
1190,-283.3702770780856
1191,-282.9840604026846
1192,-282.94719195305953
1193,-283.03015075376885
1194,-282.78744769874476
1195,-282.5861204013378
1196,-282.2472848788638
1197,-281.9841402337229
1198,-281.68974145120933
1199,-281.7025
1200,-281.1415487094088
1201,-281.14642262895177
1202,-281.1571072319202
1203,-280.89119601328906
1204,-281.004979253112
1205,-281.0381426202322
1206,-281.10024855012426
1207,-281.1614238410596
1208,-280.7965260545906
1209,-280.88429752066116
1210,-280.9760528488852
1211,-281.0882838283828
1212,-281.0156636438582
1213,-281.0996705107084
1214,-280.6938271604938
1215,-280.6011513157895
1216,-280.3960558751027
1217,-280.132183908046
1218,-279.616899097621
1219,-279.67459016393445
1220,-279.84357084357083
1221,-279.7962356792144
1222,-279.9215044971382
1223,-279.90441176470586
1224,-279.46285714285716
1225,-279.5693311582382
1226,-278.9763651181744
1227,-278.82654723127035
1228,-278.9365337672905
1229,-278.6829268292683
1230,-278.6783103168156
1231,-278.5413961038961
1232,-278.34955393349554
1233,-277.79578606158833
1234,-277.1676113360324
1235,-276.81310679611653
1236,-276.82376717865804
1237,-275.8626817447496
1238,-275.7183212267958
1239,-275.46693548387094
1240,-275.3964544721998
1241,-275.2375201288245
1242,-275.0353982300885
1243,-274.887459807074
1244,-274.66425702811244
1245,-274.4767255216693
1246,-274.13632718524457
1247,-274.1129807692308
1248,-273.89431545236187
1249,-273.6504
1250,-273.58992805755395
1251,-273.6661341853035
1252,-273.4708699122107
1253,-273.5829346092504
1254,-273.58645418326694
1255,-273.31926751592357
1256,-273.2824184566428
1257,-272.9427662957075
1258,-272.66481334392375
1259,-272.3801587301587
1260,-272.02379064234736
1261,-271.86291600633916
1262,-271.756927949327
1263,-271.5981012658228
1264,-271.6616600790514
1265,-271.71090047393363
1266,-271.1310181531176
1267,-271.25473186119876
